;Название тура;Количество билетов;Цена;IsActual;;TourTypeID;TypeName;;;CountryCodeID;CountryCode
1;Болгарское наследие;127;35700;1;;1;Международный туризм;;;1;BG
2;Волшебный Восток;92;77100;1;;2;Лечебно-оздоровительные туры;;;2;AE
3;Город с большими амбициями;72;93300;1;;3;Пляжные туры;;;3;DE
4;Город четырех ворот;143;72500;1;;4;Экскурсионные туры;;;4;AT
5;Горячий отдых зимой и летом;34;31900;0;;5;Обслуживание корпоративных клиентов по заказу;;;5;BY
6;Древний Минск;43;74900;1;;6;Культурно-исторические туры;;;6;RU
7;Жемчужина Татарстана;224;65100;1;;7;Специализированные детские туры;;;7;NL
8;Знакомьтесь. Амстердам';283;68300;1;;;;;;8;TR
9;Из Алании к загадочным пещерам Алтынбешик;204;55900;1;;;;;;9;KR
10;Многоликий Сувон;215;62200;1;;;;;;10;IN
11;Москва поэтическая;30;53200;1;;;;;;11;TH
12;Незабываемый Дели;250;22500;1;;;;;;12;EE
13;Отдых на райском острове;51;30900;0;;;;;;13;GR
14;По старому Таллину;60;28800;1;;;;;;14;FI
15;Прекрасные острова Греции;120;53700;0;;;;;;15;IR
16;Романтика белых ночей и разводных мостов;101;54900;1;;;;;;16;SE
17;Свидание с Хельсинки;161;49100;1;;;;;;17;CN
18;Сердце Ирана;99;71400;1;;;;;;18;VE
19;Сердце Северной Карелии;25;62000;1;;;;;;19;BR
20;Старый город;38;25600;1;;;;;;;
21;Столица страны Утренней Свежести;292;27600;1;;;;;;;
22;Страна идеальной гармонии;223;28700;1;;;;;;;
23;Страна удивительных контрастов;286;50900;0;;;;;;;
24;Урбанистическая Бразилия;22;80900;1;;;;;;;
25;Финская крепость;115;70700;1;;;;;;;
26;Финский романтизм;289;93600;1;;;;;;;
